Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R
0.0074220105089443,0.0104358925442577,0.0185646219685623,0.0063738312422048,0.016760533178584,0.010721623748455,0.0183831787637329,0.0262021403673715,0.0170076611168748,0.0130456852140582,0.0104296846616466,0.0072048912992601,0.0151242442738568,0.0071573535875018,0.0063951264031697,0.0106673285566903,0.0139412266480688,0.0149794488347854,0.0062801677740519,0.0207958271347268,0.0087860383858157,0.0079086360494474,0.0154255015592192,0.011041194611759,0.0085491703696526,0.0094298563172402,0.0214376932895017,0.0054449809025506,0.0106634662150702,0.0089606492553085,0.0117094929670412,0.0172246312273023,0.010148644799945,0.0057973258008729,0.0132974482170374,0.022797590176473,0.0114281952108939,0.0057182164755362,0.0031475360576923,0.0070611435851278,0.0042265572546737,0.0050968806001394,0.0130270224242147,0.0248548688774846,0.0054744240559875,0.0085569764055759,0.0235800660745026,0.0145472000645015,0.009840529498095,0.0100606613194928,0.0029122575429656,0.0096730163296765,0.0082858458467123,0.0048578388728262,0.0169099228463725,0.0035164021343601,0.0165643563169326,0.0063044673261877,0.0153292074701095,0.0076127601884246,0.0211863130537111,0.0042309838869717,0.029178509075764,0.0070711417673889,0.0123296735445776,0.0088609061909439,0.0135102974858379,0.0091790737344399,0.0222546295482505,0.0086864376702397,0.0183687847903573,0.0033055172684285,0.0021083112766857,0.0054591179905316,0.0182568308027493,0.0021825943681105,0.0089635346026928,0.0102000433404118,0.0072929774588097,0.0126498173329701,0.0066240946829182,0.0130737061087079,0.0092691471479342,0.0135149888118578,0.0115624732690711,0.0038496535663251,0.0011952424838792,0.0145028149346001,0.0055415639000879,0.0104896691552149
