Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R
0.0081487108305904,0.0081405193943675,0.0077840823140901,0.0304295038046504,0.0123292299340882,0.0258229896881181,0.0049881011277919,0.0201050660340164,0.0220494842513531,0.0059885319921732,0.0085441239099136,0.0053532023034496,0.006718464088223,0.0127532254401923,0.0114253170505467,0.0048181986830478,0.0133011109083698,0.0062182724194548,0.0029110522761261,5.903381376051966e-18,0.0071667383363597,0.0049663381497277,0.0081764438141708,0.0200202936518024,0.0131960901166235,0.0192380533814112,0.0170166700316674,0.0094931252665054,0.0114173017449089,0.0095951887275175,0.0029962086472891,0.0060361507581322,0.0086071336643521,0.0028447593565777,0.016624887757406,0.0035582159805712,0.001493983367743,0.0094630568634552,0.00409779117782,0.0052034750587024,0.0048445731432915,0.0035520054742003,0.0010479797979797,0.0230804174930225,0.0163641009532153,0.0191018771707075,0.0164784890246706,0.0266321630849317,0.0104506339228738,0.0164053373142665,0.0091165109976072,0.0218213875636053,0.0027327126913345,0.0357570298009076,0.0132050660518804,0.011700742016981,0.0199140469367228,0.0092998273627079,0.0150574128819504,0.012982103631615,0.0163260667357093,0.0087948016135322,0.0272704490217868,0.002562961793975,0.0116785728873506,0.0142053268414821,0.008262128211508,0.0122975927808028,0.0252084449030934,0.0093199025605916,0.0052543850119532,0.0035533797104547,0.0130962897272514,0.0090894797262914,0.0087150812371644,0.010710073200914,0.0230648860604505,0.0043236392283103,0.0047855616895092,0.0180121344920436,0.0030976046309053,0.0017115777997572,0.0177569166681502,0.0023266184082582,0.0082378496631028,0.0054217536071032,0.0048957055214724,0.0112664791602804,0.0082297473156294,0.0119390801733842
